uniprot_id,protein_length,molecular_weight,hydrophobic_ratio,charged_ratio,aromatic_ratio,polar_ratio,disorder_prone_ratio,gc_content,has_signal_peptide,transmembrane_domains,domain_count,repeat_count,coiled_coil_count,enzyme_count,has_enzyme_activity,protein_existence_evidence,has_experimental_evidence,go_molecular_function,go_biological_process,go_cellular_component,go_total_count,interpro_domains,pfam_domains,smart_domains,supfam_domains,total_domain_databases,subcellular_location_count,is_membrane_protein,is_nuclear_protein,is_cytoplasmic_protein,is_mitochondrial_protein,is_secreted_protein,keyword_count,has_essential_keywords,has_metabolic_keywords,has_structural_keywords,has_regulatory_keywords,gene_name,species,taxonomy_id,larval_lethal,target_encoded
P34509,316,36933,0.38924050632911394,0.2911392405063291,0.10443037974683544,0.2563291139240506,0.4050632911392405,0.06329113924050633,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00019455,C_elegans,6239,other lethal,0
H2KZS9,76,7465,0.3157894736842105,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.618421052631579,0.34210526315789475,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00019455,C_elegans,6239,other lethal,0
P34331,648,73510,0.41358024691358025,0.2700617283950617,0.08024691358024691,0.24228395061728394,0.47685185185185186,0.07407407407407407,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,6,False,True,True,False,False,17,False,False,False,False,WBGene00019455,C_elegans,6239,other lethal,0
P34509,316,36933,0.38924050632911394,0.2911392405063291,0.10443037974683544,0.2563291139240506,0.4050632911392405,0.06329113924050633,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
H2KZS9,76,7465,0.3157894736842105,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.618421052631579,0.34210526315789475,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
P34331,648,73510,0.41358024691358025,0.2700617283950617,0.08024691358024691,0.24228395061728394,0.47685185185185186,0.07407407407407407,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,6,False,True,True,False,False,17,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
P34509,316,36933,0.38924050632911394,0.2911392405063291,0.10443037974683544,0.2563291139240506,0.4050632911392405,0.06329113924050633,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00219815,C_elegans,6239,yes,1
H2KZS9,76,7465,0.3157894736842105,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.618421052631579,0.34210526315789475,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00219815,C_elegans,6239,yes,1
P34331,648,73510,0.41358024691358025,0.2700617283950617,0.08024691358024691,0.24228395061728394,0.47685185185185186,0.07407407407407407,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,6,False,True,True,False,False,17,False,False,False,False,WBGene00219815,C_elegans,6239,yes,1
P34509,316,36933,0.38924050632911394,0.2911392405063291,0.10443037974683544,0.2563291139240506,0.4050632911392405,0.06329113924050633,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
H2KZS9,76,7465,0.3157894736842105,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.618421052631579,0.34210526315789475,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
P34331,648,73510,0.41358024691358025,0.2700617283950617,0.08024691358024691,0.24228395061728394,0.47685185185185186,0.07407407407407407,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,6,False,True,True,False,False,17,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
P34509,316,36933,0.38924050632911394,0.2911392405063291,0.10443037974683544,0.2563291139240506,0.4050632911392405,0.06329113924050633,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
H2KZS9,76,7465,0.3157894736842105,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.618421052631579,0.34210526315789475,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
P34331,648,73510,0.41358024691358025,0.2700617283950617,0.08024691358024691,0.24228395061728394,0.47685185185185186,0.07407407407407407,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,6,False,True,True,False,False,17,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
P34509,316,36933,0.38924050632911394,0.2911392405063291,0.10443037974683544,0.2563291139240506,0.4050632911392405,0.06329113924050633,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
H2KZS9,76,7465,0.3157894736842105,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.618421052631579,0.34210526315789475,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
P34331,648,73510,0.41358024691358025,0.2700617283950617,0.08024691358024691,0.24228395061728394,0.47685185185185186,0.07407407407407407,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,6,False,True,True,False,False,17,False,False,False,False,WBGene00219815,C_elegans,6239,other lethal,0
Q22947,463,51093,0.4946004319654428,0.18142548596112312,0.12311015118790497,0.23326133909287258,0.4168466522678186,0.09071274298056156,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00004358,C_elegans,6239,other lethal,0
H2KZQ5,1083,119908,0.38596491228070173,0.22622345337026778,0.07479224376731301,0.31486611265004616,0.44967682363804246,0.0729455216989843,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,6,False,False,False,False,WBGene00004369,C_elegans,6239,other lethal,0
O01256,221,25180,0.45248868778280543,0.20361990950226244,0.12217194570135746,0.25339366515837103,0.4343891402714932,0.09049773755656108,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,8,False,False,False,False,WBGene00011858,C_elegans,6239,other lethal,0
Q9TXQ6,131,15255,0.3969465648854962,0.33587786259541985,0.06870229007633588,0.2595419847328244,0.48854961832061067,0.007633587786259542,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00020218,C_elegans,6239,other lethal,0
H2FLI6,455,52856,0.34505494505494505,0.4,0.03956043956043956,0.23736263736263735,0.48131868131868133,0.017582417582417582,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00219313,C_elegans,6239,other lethal,0
Q8IG41,537,61977,0.3612662942271881,0.3426443202979516,0.07635009310986965,0.24208566108007448,0.478584729981378,0.054003724394785846,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00016444,C_elegans,6239,other lethal,0
Q21916,364,40439,0.40384615384615385,0.18956043956043955,0.11263736263736264,0.3269230769230769,0.4065934065934066,0.07967032967032966,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00011222,C_elegans,6239,other lethal,0
Q10579,570,65552,0.39824561403508774,0.26842105263157895,0.10175438596491228,0.25263157894736843,0.4543859649122807,0.08070175438596491,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,6,False,False,False,False,WBGene00011222,C_elegans,6239,other lethal,0
O62024,252,28030,0.36904761904761907,0.20634920634920634,0.12301587301587301,0.2896825396825397,0.4603174603174603,0.1349206349206349,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00007283,C_elegans,6239,other lethal,0
Q9N4V0,208,23809,0.3942307692307692,0.36538461538461536,0.10096153846153846,0.1201923076923077,0.5288461538461539,0.1201923076923077,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,True,8,False,False,False,False,WBGene00003343,C_elegans,6239,other lethal,0
Q9N4V1,143,16366,0.44755244755244755,0.2097902097902098,0.11888111888111888,0.2867132867132867,0.34265734265734266,0.055944055944055944,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00003343,C_elegans,6239,other lethal,0
Q9N4V0,208,23809,0.3942307692307692,0.36538461538461536,0.10096153846153846,0.1201923076923077,0.5288461538461539,0.1201923076923077,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,True,8,False,False,False,False,WBGene00021656,C_elegans,6239,other lethal,0
Q9N4V1,143,16366,0.44755244755244755,0.2097902097902098,0.11888111888111888,0.2867132867132867,0.34265734265734266,0.055944055944055944,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00021656,C_elegans,6239,other lethal,0
G5EDA8,633,72464,0.3459715639810427,0.296998420221169,0.09004739336492891,0.2890995260663507,0.5276461295418642,0.0679304897314376,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00012875,C_elegans,6239,other lethal,0
Q20395,447,49776,0.3422818791946309,0.3288590604026846,0.03355704697986577,0.28859060402684567,0.5279642058165548,0.040268456375838924,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00009685,C_elegans,6239,other lethal,0
Q9U3P3,150,16597,0.4,0.3333333333333333,0.02666666666666667,0.2,0.5,0.06666666666666667,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00007714,C_elegans,6239,other lethal,0
Q960A6,243,26990,0.43209876543209874,0.1728395061728395,0.102880658436214,0.30864197530864196,0.4897119341563786,0.08641975308641975,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00020945,C_elegans,6239,other lethal,0
Q6AW08,794,89637,0.4345088161209068,0.2770780856423174,0.07808564231738035,0.23425692695214106,0.491183879093199,0.05415617128463476,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,WBGene00271781,C_elegans,6239,other lethal,0
A5A8Q1,84,9813,0.47619047619047616,0.2261904761904762,0.16666666666666666,0.23809523809523808,0.32142857142857145,0.05952380952380952,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00271781,C_elegans,6239,other lethal,0
A0A6V7QYG4,98,10537,0.4897959183673469,0.22448979591836735,0.030612244897959183,0.21428571428571427,0.46938775510204084,0.07142857142857142,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00271781,C_elegans,6239,other lethal,0
Q6AW08,794,89637,0.4345088161209068,0.2770780856423174,0.07808564231738035,0.23425692695214106,0.491183879093199,0.05415617128463476,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,WBGene00045398,C_elegans,6239,other lethal,0
A5A8Q1,84,9813,0.47619047619047616,0.2261904761904762,0.16666666666666666,0.23809523809523808,0.32142857142857145,0.05952380952380952,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00045398,C_elegans,6239,other lethal,0
A0A6V7QYG4,98,10537,0.4897959183673469,0.22448979591836735,0.030612244897959183,0.21428571428571427,0.46938775510204084,0.07142857142857142,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00045398,C_elegans,6239,other lethal,0
Q6AW08,794,89637,0.4345088161209068,0.2770780856423174,0.07808564231738035,0.23425692695214106,0.491183879093199,0.05415617128463476,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,WBGene00044928,C_elegans,6239,other lethal,0
A5A8Q1,84,9813,0.47619047619047616,0.2261904761904762,0.16666666666666666,0.23809523809523808,0.32142857142857145,0.05952380952380952,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00044928,C_elegans,6239,other lethal,0
A0A6V7QYG4,98,10537,0.4897959183673469,0.22448979591836735,0.030612244897959183,0.21428571428571427,0.46938775510204084,0.07142857142857142,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00044928,C_elegans,6239,other lethal,0
Q6AW08,794,89637,0.4345088161209068,0.2770780856423174,0.07808564231738035,0.23425692695214106,0.491183879093199,0.05415617128463476,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,WBGene00306080,C_elegans,6239,other lethal,0
A5A8Q1,84,9813,0.47619047619047616,0.2261904761904762,0.16666666666666666,0.23809523809523808,0.32142857142857145,0.05952380952380952,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00306080,C_elegans,6239,other lethal,0
A0A6V7QYG4,98,10537,0.4897959183673469,0.22448979591836735,0.030612244897959183,0.21428571428571427,0.46938775510204084,0.07142857142857142,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00306080,C_elegans,6239,other lethal,0
A0A486WTF0,506,58501,0.3557312252964427,0.2984189723320158,0.09486166007905138,0.2885375494071146,0.5,0.05731225296442688,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00019793,C_elegans,6239,other lethal,0
Q9XWP4,123,15003,0.2601626016260163,0.4796747967479675,0.024390243902439025,0.24390243902439024,0.3821138211382114,0.016260162601626018,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00012739,C_elegans,6239,other lethal,0
Q9TXQ4,119,13359,0.33613445378151263,0.3025210084033613,0.07563025210084033,0.2605042016806723,0.46218487394957986,0.10084033613445378,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00018723,C_elegans,6239,other lethal,0
Q9XWC3,168,18874,0.375,0.19047619047619047,0.11904761904761904,0.35119047619047616,0.4166666666666667,0.08333333333333333,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,True,4,False,False,False,False,WBGene00013515,C_elegans,6239,other lethal,0
V6CKI4,1015,114102,0.2748768472906404,0.24926108374384237,0.0896551724137931,0.42167487684729066,0.5448275862068965,0.054187192118226604,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00004112,C_elegans,6239,other lethal,0
O17734,336,33155,0.3244047619047619,0.1875,0.050595238095238096,0.24404761904761904,0.6964285714285714,0.24404761904761904,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00000731,C_elegans,6239,other lethal,0
G5ECQ3,1077,119996,0.3593314763231198,0.30269266480965645,0.059424326833797586,0.27390900649953576,0.5376044568245125,0.06406685236768803,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,10,False,False,False,False,WBGene00004762,C_elegans,6239,other lethal,0
G5EF28,1440,161705,0.32083333333333336,0.32083333333333336,0.043055555555555555,0.3229166666666667,0.5138888888888888,0.035416666666666666,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00007672,C_elegans,6239,other lethal,0
Q19272,1369,153140,0.38933528122717315,0.28049671292914535,0.07450693937180423,0.2702702702702703,0.506208911614317,0.05989773557341125,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,7,False,False,False,False,WBGene00003421,C_elegans,6239,other lethal,0
H2KY84,1185,133586,0.3780590717299578,0.2767932489451477,0.06666666666666667,0.28607594936708863,0.5156118143459916,0.05907172995780591,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00020251,C_elegans,6239,other lethal,0
E5QCH1,1156,131533,0.43685121107266434,0.2698961937716263,0.07525951557093426,0.2430795847750865,0.4740484429065744,0.050173010380622836,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00013877,C_elegans,6239,other lethal,0
O01837,1418,163393,0.38857545839210156,0.3039492242595205,0.08533145275035262,0.25176304654442877,0.44922425952045136,0.05571227080394922,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00003472,C_elegans,6239,other lethal,0
Q20634,146,16030,0.3904109589041096,0.3082191780821918,0.0684931506849315,0.2191780821917808,0.4863013698630137,0.0821917808219178,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,5,False,False,False,False,WBGene00009918,C_elegans,6239,other lethal,0
H2KML6,548,62578,0.4562043795620438,0.25,0.09671532846715329,0.24635036496350365,0.4343065693430657,0.04744525547445255,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,False,False,False,4,False,False,False,False,WBGene00045238,C_elegans,6239,other lethal,0
H2KML6,548,62578,0.4562043795620438,0.25,0.09671532846715329,0.24635036496350365,0.4343065693430657,0.04744525547445255,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,False,False,False,4,False,False,False,False,WBGene00045238,C_elegans,6239,other lethal,0
G5EBF4,462,53238,0.39826839826839827,0.3008658008658009,0.09956709956709957,0.22727272727272727,0.4155844155844156,0.0735930735930736,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00000285,C_elegans,6239,other lethal,0
P04630,161,18707,0.40993788819875776,0.32919254658385094,0.08695652173913043,0.18633540372670807,0.4906832298136646,0.07453416149068323,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00000285,C_elegans,6239,other lethal,0
G5ECJ5,308,35437,0.4090909090909091,0.32792207792207795,0.10064935064935066,0.19805194805194806,0.44805194805194803,0.06493506493506493,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00000250,C_elegans,6239,other lethal,0
Q22484,1225,138525,0.4579591836734694,0.2587755102040816,0.08081632653061224,0.23265306122448978,0.4359183673469388,0.05061224489795919,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00020498,C_elegans,6239,other lethal,0
O01778,183,21115,0.43169398907103823,0.25136612021857924,0.10382513661202186,0.2786885245901639,0.4262295081967213,0.03825136612021858,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00021006,C_elegans,6239,other lethal,0
Q20430,179,19925,0.4245810055865922,0.25139664804469275,0.061452513966480445,0.24022346368715083,0.4581005586592179,0.08379888268156424,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00018475,C_elegans,6239,other lethal,0
O18251,199,22786,0.35678391959798994,0.21608040201005024,0.10552763819095477,0.36180904522613067,0.45226130653266333,0.06532663316582915,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00009537,C_elegans,6239,other lethal,0
O45491,186,21118,0.3763440860215054,0.23655913978494625,0.10752688172043011,0.3118279569892473,0.46774193548387094,0.07526881720430108,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00009537,C_elegans,6239,other lethal,0
Q27389,202,22994,0.42574257425742573,0.3069306930693069,0.08415841584158416,0.18811881188118812,0.4504950495049505,0.07920792079207921,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00004428,C_elegans,6239,other lethal,0
Q9XW38,366,41378,0.3879781420765027,0.2568306010928962,0.11475409836065574,0.226775956284153,0.4562841530054645,0.1284153005464481,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00013474,C_elegans,6239,other lethal,0
P91137,546,60977,0.38461538461538464,0.2564102564102564,0.08974358974358974,0.2326007326007326,0.4908424908424908,0.12637362637362637,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,True,12,False,False,False,False,WBGene00003528,C_elegans,6239,other lethal,0
P34466,1247,139921,0.41299117882919006,0.27586206896551724,0.07538091419406576,0.24779470729751404,0.4619085805934242,0.06335204490777867,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,2,False,False,False,False,WBGene00000550,C_elegans,6239,other lethal,0
A0A061ACY0,304,32868,0.41776315789473684,0.20065789473684212,0.09210526315789473,0.2730263157894737,0.5098684210526315,0.10855263157894737,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,7,False,False,False,False,WBGene00010563,C_elegans,6239,other lethal,0
Q21223,254,29418,0.2992125984251969,0.3700787401574803,0.04330708661417323,0.3031496062992126,0.4566929133858268,0.027559055118110236,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00010563,C_elegans,6239,other lethal,0
O16732,587,66943,0.3781942078364566,0.2708688245315162,0.07666098807495741,0.2879045996592845,0.434412265758092,0.06303236797274275,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00019589,C_elegans,6239,other lethal,0
A0A238UMP6,432,49409,0.38657407407407407,0.30092592592592593,0.08333333333333333,0.25925925925925924,0.4675925925925926,0.05324074074074074,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00019589,C_elegans,6239,other lethal,0
O16732,587,66943,0.3781942078364566,0.2708688245315162,0.07666098807495741,0.2879045996592845,0.434412265758092,0.06303236797274275,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00271744,C_elegans,6239,other lethal,0
A0A238UMP6,432,49409,0.38657407407407407,0.30092592592592593,0.08333333333333333,0.25925925925925924,0.4675925925925926,0.05324074074074074,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00271744,C_elegans,6239,other lethal,0
Q9XWG8,220,24536,0.40454545454545454,0.25,0.07727272727272727,0.2681818181818182,0.4636363636363636,0.07727272727272727,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00013208,C_elegans,6239,other lethal,0
Q18044,482,53482,0.4190871369294606,0.1950207468879668,0.10580912863070539,0.2987551867219917,0.43983402489626555,0.08713692946058091,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00015824,C_elegans,6239,other lethal,0
Q09410,81,9310,0.49382716049382713,0.24691358024691357,0.07407407407407407,0.24691358024691357,0.49382716049382713,0.012345679012345678,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00019631,C_elegans,6239,other lethal,0
Q09411,118,13768,0.4322033898305085,0.3220338983050847,0.09322033898305085,0.17796610169491525,0.4491525423728814,0.06779661016949153,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00019631,C_elegans,6239,other lethal,0
G5ECN2,506,57379,0.4426877470355731,0.2549407114624506,0.08498023715415019,0.2490118577075099,0.424901185770751,0.0533596837944664,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008925,C_elegans,6239,other lethal,0
O01585,1085,120642,0.3622119815668203,0.2820276497695853,0.0423963133640553,0.30414746543778803,0.5299539170506913,0.05161290322580645,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00269384,C_elegans,6239,other lethal,0
Q23015,413,45610,0.3268765133171913,0.24213075060532688,0.06779661016949153,0.23002421307506055,0.48426150121065376,0.2009685230024213,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00019759,C_elegans,6239,other lethal,0
P17330,341,36459,0.4398826979472141,0.23460410557184752,0.07624633431085044,0.23460410557184752,0.4574780058651026,0.09090909090909091,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,5,False,False,False,False,WBGene00001685,C_elegans,6239,other lethal,0
P17329,341,36455,0.44281524926686217,0.23460410557184752,0.07624633431085044,0.2316715542521994,0.4604105571847507,0.09090909090909091,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,5,False,False,False,False,WBGene00001685,C_elegans,6239,other lethal,0
A0A7R9SUM3,273,30539,0.4065934065934066,0.31868131868131866,0.07692307692307693,0.18681318681318682,0.4981684981684982,0.08791208791208792,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00021732,C_elegans,6239,other lethal,0
Q10914,977,111789,0.4094165813715456,0.2640736949846469,0.11463664278403275,0.25588536335721596,0.4278403275332651,0.07062436028659161,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,15,False,False,False,False,WBGene00004837,C_elegans,6239,other lethal,0
Q10914,977,111789,0.4094165813715456,0.2640736949846469,0.11463664278403275,0.25588536335721596,0.4278403275332651,0.07062436028659161,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,15,False,False,False,False,WBGene00004850,C_elegans,6239,other lethal,0
Q10914,977,111789,0.4094165813715456,0.2640736949846469,0.11463664278403275,0.25588536335721596,0.4278403275332651,0.07062436028659161,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,15,False,False,False,False,WBGene00004848,C_elegans,6239,other lethal,0
