uniprot_id,protein_length,molecular_weight,hydrophobic_ratio,charged_ratio,aromatic_ratio,polar_ratio,disorder_prone_ratio,gc_content,has_signal_peptide,transmembrane_domains,domain_count,repeat_count,coiled_coil_count,enzyme_count,has_enzyme_activity,protein_existence_evidence,has_experimental_evidence,go_molecular_function,go_biological_process,go_cellular_component,go_total_count,interpro_domains,pfam_domains,smart_domains,supfam_domains,total_domain_databases,subcellular_location_count,is_membrane_protein,is_nuclear_protein,is_cytoplasmic_protein,is_mitochondrial_protein,is_secreted_protein,keyword_count,has_essential_keywords,has_metabolic_keywords,has_structural_keywords,has_regulatory_keywords,gene_name,species,taxonomy_id,larval_lethal,target_encoded
D6WWA0,332,38061,0.3795180722891566,0.2771084337349397,0.0843373493975903,0.2710843373493976,0.4487951807228915,0.072289156626506,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,TC005785,Tribolium,7070,other lethal,0
D6WWG4,255,30063,0.3215686274509804,0.3176470588235294,0.0901960784313725,0.2823529411764706,0.3568627450980392,0.0784313725490196,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,TC005755,Tribolium,7070,yes,1
D6WWN9,473,51727,0.5264270613107822,0.1522198731501057,0.135306553911205,0.200845665961945,0.3847780126849894,0.120507399577167,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,6,False,False,False,False,TC005712,Tribolium,7070,yes,1
D6WX01,415,46124,0.3566265060240964,0.3060240963855422,0.0626506024096385,0.2554216867469879,0.5325301204819277,0.0819277108433735,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,TC005664,Tribolium,7070,yes,1
D6WX17,2031,222175,0.4175283111767602,0.1939931068439192,0.0979812900049236,0.3210241260462826,0.465288035450517,0.0674544559330379,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,TC005652,Tribolium,7070,yes,1
D6WX71,5723,659484,0.4710816005591473,0.2491700157260178,0.112877861261576,0.2325703302463742,0.3648436134894286,0.0471780534684605,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,2,False,False,False,False,TC005620,Tribolium,7070,yes,1
D6WXF5,607,69347,0.4299835255354201,0.2701812191103789,0.100494233937397,0.2405271828665568,0.4481054365733113,0.0593080724876441,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,TC005575,Tribolium,7070,other lethal,0
D6WXG2,467,54048,0.2997858672376873,0.4132762312633833,0.0728051391862955,0.2098501070663811,0.5353319057815846,0.0770877944325481,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,TC005570,Tribolium,7070,yes,1
D6WXK6,212,24200,0.330188679245283,0.2075471698113207,0.1462264150943396,0.3915094339622642,0.4339622641509434,0.070754716981132,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,TC005549,Tribolium,7070,other lethal,0
D6WXL0,330,36855,0.4333333333333333,0.2575757575757575,0.0606060606060606,0.203030303030303,0.5121212121212121,0.106060606060606,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,TC005548,Tribolium,7070,yes,1
A0A139WCQ8,1958,225071,0.3610827374872318,0.3697650663942798,0.0469867211440245,0.2226762002042901,0.5265577119509703,0.0464759959141981,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,8,False,False,False,False,TC034132,Tribolium,7070,yes,1
D6WXT8,968,110091,0.4059917355371901,0.277892561983471,0.0774793388429752,0.2572314049586777,0.4483471074380165,0.0588842975206611,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,TC005512,Tribolium,7070,other lethal,0
D6WY04,501,55782,0.499001996007984,0.1616766467065868,0.12375249500998,0.2514970059880239,0.3892215568862275,0.0878243512974051,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,4,False,False,False,False,TC005491,Tribolium,7070,yes,1
D6WUV1,804,91334,0.4092039800995025,0.2835820895522388,0.1032338308457711,0.2313432835820895,0.4701492537313433,0.0758706467661691,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,TC005347,Tribolium,7070,yes,1
D6WRV2,587,69136,0.3764906303236797,0.3560477001703577,0.0783645655877342,0.2163543441226575,0.4633730834752981,0.0511073253833049,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,TC009312,Tribolium,7070,yes,1
D7EK09,1131,123986,0.4111405835543766,0.2007073386383731,0.0671971706454465,0.2988505747126437,0.5322723253757736,0.0893015030946065,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,4,False,False,False,False,TC005073,Tribolium,7070,yes,1
D7EK03,557,64072,0.4021543985637343,0.3464991023339318,0.0484739676840215,0.1992818671454219,0.4721723518850987,0.052064631956912,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,TC005070,Tribolium,7070,other lethal,0
D6WBZ8,222,24898,0.3918918918918919,0.2882882882882883,0.045045045045045,0.2477477477477477,0.4459459459459459,0.072072072072072,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,5,False,False,False,False,TC005006,Tribolium,7070,yes,1
D6WD16,638,72698,0.4137931034482758,0.2711598746081505,0.0909090909090909,0.2413793103448276,0.4545454545454545,0.073667711598746,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,12,False,False,False,False,TC004976,Tribolium,7070,yes,1
D6WCY6,433,47599,0.3856812933025404,0.23094688221709,0.0577367205542725,0.302540415704388,0.4203233256351039,0.0808314087759815,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,10,False,False,False,False,TC004955,Tribolium,7070,yes,1
D6WCK0,383,41358,0.3472584856396867,0.2245430809399478,0.0574412532637075,0.2872062663185378,0.5091383812010444,0.1409921671018277,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,TC004911,Tribolium,7070,yes,1
D6WBN4,185,21156,0.3675675675675676,0.2756756756756757,0.0972972972972973,0.2702702702702703,0.4594594594594595,0.0864864864864864,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,4,False,False,False,False,TC004871,Tribolium,7070,yes,1
D6WBN4,185,21156,0.3675675675675676,0.2756756756756757,0.0972972972972973,0.2702702702702703,0.4594594594594595,0.0864864864864864,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,4,False,False,False,False,TC004871,Tribolium,7070,other lethal,0
A0A139WNG2,882,96280,0.3990929705215419,0.2290249433106576,0.0612244897959183,0.2845804988662131,0.5759637188208617,0.0873015873015873,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,13,False,False,False,False,TC004846,Tribolium,7070,yes,1
A0A139WN11,381,43104,0.3464566929133858,0.2834645669291338,0.0813648293963254,0.2939632545931758,0.5196850393700787,0.0761154855643044,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,4,False,False,False,False,TC031968,Tribolium,7070,yes,1
D6W849,628,68043,0.4267515923566879,0.2388535031847133,0.0764331210191082,0.2356687898089172,0.464968152866242,0.0987261146496815,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,TC004789,Tribolium,7070,yes,1
D6W820,836,95502,0.4078947368421052,0.2715311004784689,0.0992822966507177,0.2583732057416268,0.4270334928229665,0.062200956937799,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,TC004777,Tribolium,7070,other lethal,0
D6W7W6,2020,228765,0.4589108910891089,0.2376237623762376,0.1113861386138613,0.2257425742574257,0.4306930693069307,0.0777227722772277,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,17,False,False,False,False,TC004749,Tribolium,7070,other lethal,0
D6W7C6,239,26631,0.401673640167364,0.3305439330543933,0.0502092050209205,0.1799163179916318,0.5062761506276151,0.0878661087866108,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,True,False,7,False,False,False,False,TC004724,Tribolium,7070,yes,1
D6W7C6,239,26631,0.401673640167364,0.3305439330543933,0.0502092050209205,0.1799163179916318,0.5062761506276151,0.0878661087866108,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,True,False,7,False,False,False,False,TC004724,Tribolium,7070,other lethal,0
D6W6I2,976,110774,0.3862704918032787,0.2448770491803278,0.0901639344262295,0.2858606557377049,0.4118852459016393,0.0829918032786885,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,16,False,False,False,False,TC004713,Tribolium,7070,yes,1
A0A139WPJ4,673,73384,0.4695393759286775,0.1738484398216939,0.0965824665676077,0.2421991084695393,0.438335809806835,0.1144130757800891,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,TC034513,Tribolium,7070,yes,1
D6W6H8,211,24050,0.4028436018957346,0.2369668246445497,0.1658767772511848,0.3127962085308057,0.4881516587677725,0.0473933649289099,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,TC004653,Tribolium,7070,yes,1
A0A139WNM9,650,74490,0.4984615384615384,0.1984615384615384,0.1353846153846153,0.2246153846153846,0.38,0.0784615384615384,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,TC031967,Tribolium,7070,yes,1
D6WCG2,439,49216,0.3849658314350797,0.2870159453302961,0.082004555808656,0.2346241457858769,0.4419134396355353,0.0933940774487471,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,3,False,False,False,False,TC004489,Tribolium,7070,yes,1
D7EJW6,591,66286,0.3756345177664975,0.2690355329949238,0.0812182741116751,0.272419627749577,0.4483925549915397,0.0829103214890017,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,TC004405,Tribolium,7070,other lethal,0
A0A139WAL3,2453,264661,0.3004484304932735,0.2185079494496535,0.0640032613126783,0.2927028128821851,0.484304932735426,0.1883408071748878,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,True,False,False,False,22,False,False,False,False,TC004393,Tribolium,7070,other lethal,0
D6X546,167,20254,0.437125748502994,0.2634730538922156,0.1616766467065868,0.2634730538922156,0.4431137724550898,0.0359281437125748,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,10,False,False,False,False,TC004388,Tribolium,7070,yes,1
D6X539,304,34087,0.4407894736842105,0.2434210526315789,0.0921052631578947,0.2401315789473684,0.4078947368421052,0.0756578947368421,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,3,False,False,False,False,TC004385,Tribolium,7070,yes,1
D6X539,304,34087,0.4407894736842105,0.2434210526315789,0.0921052631578947,0.2401315789473684,0.4078947368421052,0.0756578947368421,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,3,False,False,False,False,TC004385,Tribolium,7070,other lethal,0
D6X537,311,35309,0.45016077170418,0.2572347266881029,0.1028938906752411,0.2379421221864952,0.4019292604501607,0.0546623794212218,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,TC004384,Tribolium,7070,yes,1
D6X537,311,35309,0.45016077170418,0.2572347266881029,0.1028938906752411,0.2379421221864952,0.4019292604501607,0.0546623794212218,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,TC004384,Tribolium,7070,other lethal,0
D2A2S0,747,79284,0.2195448460508701,0.2436412315930388,0.0803212851405622,0.4203480589022758,0.6331994645247657,0.1164658634538152,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,TC008506,Tribolium,7070,yes,1
A0A139WP14,157,17535,0.4394904458598726,0.2292993630573248,0.0764331210191082,0.2929936305732484,0.4904458598726114,0.0382165605095541,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,TC031486,Tribolium,7070,yes,1
A0A139WNL8,680,74914,0.3867647058823529,0.2294117647058823,0.0485294117647058,0.3,0.6235294117647059,0.0838235294117647,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,TC004129,Tribolium,7070,yes,1
D6W6S0,775,84611,0.3174193548387097,0.2283870967741935,0.0735483870967741,0.2748387096774193,0.4812903225806451,0.1793548387096774,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,True,False,True,False,True,13,False,False,False,False,TC004114,Tribolium,7070,yes,1
D6W6S0,775,84611,0.3174193548387097,0.2283870967741935,0.0735483870967741,0.2748387096774193,0.4812903225806451,0.1793548387096774,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,True,False,True,False,True,13,False,False,False,False,TC004114,Tribolium,7070,yes,1
A0A139WE60,265,30070,0.4377358490566038,0.2792452830188679,0.0867924528301886,0.2,0.3622641509433962,0.0830188679245283,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,8,False,False,False,False,TC033895,Tribolium,7070,yes,1
A0A139WKD3,736,82885,0.4239130434782608,0.2269021739130435,0.09375,0.2839673913043478,0.4673913043478261,0.0652173913043478,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,10,False,False,False,False,TC034633,Tribolium,7070,yes,1
A0A139WJY1,551,62527,0.3738656987295826,0.2631578947368421,0.0707803992740471,0.2921960072595281,0.4863883847549909,0.0707803992740471,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,TC003908,Tribolium,7070,yes,1
A0A139WKI3,2914,323734,0.3723404255319149,0.255662319835278,0.0535346602608098,0.2992450240219629,0.5233356211393274,0.0727522306108442,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,TC032626,Tribolium,7070,yes,1
D6WH57,172,19891,0.4069767441860465,0.313953488372093,0.0988372093023255,0.2441860465116279,0.5697674418604651,0.0348837209302325,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,8,False,False,False,False,TC003886,Tribolium,7070,yes,1
D6WG91,265,28912,0.4490566037735849,0.2377358490566037,0.0792452830188679,0.2188679245283019,0.4377358490566038,0.0943396226415094,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,TC003872,Tribolium,7070,yes,1
A0A139WK14,430,46185,0.3581395348837209,0.2534883720930233,0.0651162790697674,0.2465116279069767,0.4883720930232558,0.141860465116279,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,TC031060,Tribolium,7070,yes,1
A0A139WK14,430,46185,0.3581395348837209,0.2534883720930233,0.0651162790697674,0.2465116279069767,0.4883720930232558,0.141860465116279,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,TC031060,Tribolium,7070,other lethal,0
D6WF48,1557,178288,0.3532434168272318,0.3481053307642903,0.0770712909441233,0.2344251766217084,0.4444444444444444,0.0642260757867694,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,8,False,False,False,False,TC003811,Tribolium,7070,yes,1
D6WF48,1557,178288,0.3532434168272318,0.3481053307642903,0.0770712909441233,0.2344251766217084,0.4444444444444444,0.0642260757867694,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,8,False,False,False,False,TC003811,Tribolium,7070,other lethal,0
A0A139WKQ1,1481,162913,0.4827819041188386,0.1991897366644159,0.0850776502363268,0.2457798784604996,0.4422687373396354,0.0722484807562457,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,11,False,False,False,False,TC031052,Tribolium,7070,other lethal,0
A0A139WK91,381,42715,0.3359580052493438,0.2335958005249344,0.0839895013123359,0.3832020997375328,0.5459317585301837,0.0472440944881889,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,TC032549,Tribolium,7070,yes,1
D6WEM3,221,25654,0.4434389140271493,0.2398190045248869,0.1131221719457013,0.2714932126696832,0.4389140271493212,0.0452488687782805,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,TC003773,Tribolium,7070,yes,1
D6WEC2,687,75786,0.3930131004366812,0.2459970887918486,0.0771470160116448,0.2547307132459971,0.4978165938864629,0.106259097525473,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,TC003763,Tribolium,7070,other lethal,0
D6WDU2,462,52167,0.3917748917748918,0.2727272727272727,0.0627705627705627,0.2748917748917749,0.5086580086580087,0.0606060606060606,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,TC003716,Tribolium,7070,yes,1
D6WDU2,462,52167,0.3917748917748918,0.2727272727272727,0.0627705627705627,0.2748917748917749,0.5086580086580087,0.0606060606060606,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,TC003716,Tribolium,7070,other lethal,0
D6WDR9,485,53107,0.3360824742268041,0.222680412371134,0.0577319587628866,0.3628865979381443,0.4845360824742268,0.0783505154639175,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,9,False,False,False,False,TC003707,Tribolium,7070,yes,1
D6WDQ7,505,59254,0.3366336633663366,0.3564356435643564,0.0673267326732673,0.2831683168316831,0.4871287128712871,0.0237623762376237,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,3,False,False,False,False,TC003702,Tribolium,7070,yes,1
D6WDN3,243,27103,0.419753086419753,0.2716049382716049,0.0658436213991769,0.2139917695473251,0.4650205761316872,0.0946502057613168,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,TC003690,Tribolium,7070,yes,1
D6WDN3,243,27103,0.419753086419753,0.2716049382716049,0.0658436213991769,0.2139917695473251,0.4650205761316872,0.0946502057613168,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,TC003690,Tribolium,7070,other lethal,0
D6WDJ8,688,77866,0.3895348837209302,0.2979651162790697,0.0712209302325581,0.2412790697674418,0.4636627906976744,0.0712209302325581,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,TC003675,Tribolium,7070,yes,1
A0A139WLF7,2235,255083,0.3829977628635346,0.2809843400447427,0.0765100671140939,0.2868008948545861,0.4527964205816555,0.0492170022371364,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,TC003597,Tribolium,7070,other lethal,0
D6WI59,459,52071,0.2832244008714596,0.3050108932461873,0.0697167755991285,0.3050108932461873,0.3812636165577342,0.1067538126361655,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,9,False,False,False,False,TC003594,Tribolium,7070,other lethal,0
D6WHT9,556,58698,0.3417266187050359,0.2032374100719424,0.0593525179856115,0.3363309352517986,0.5467625899280576,0.118705035971223,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,TC003570,Tribolium,7070,other lethal,0
D6WHS6,637,71637,0.4960753532182103,0.1946624803767661,0.1240188383045525,0.2182103610675039,0.4285714285714285,0.0910518053375196,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,4,False,False,False,False,TC003564,Tribolium,7070,yes,1
D6WHS3,819,95092,0.3272283272283272,0.4078144078144078,0.0744810744810744,0.2112332112332112,0.5506715506715507,0.0537240537240537,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,TC003562,Tribolium,7070,yes,1
D6WHE3,433,49741,0.4434180138568129,0.2678983833718245,0.1039260969976905,0.2240184757505773,0.3833718244803695,0.0646651270207852,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,TC003528,Tribolium,7070,yes,1
D6WGV9,234,26635,0.4145299145299145,0.2435897435897435,0.0683760683760683,0.2905982905982906,0.4017094017094017,0.0512820512820512,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,TC003467,Tribolium,7070,yes,1
D6WGI6,689,80055,0.3730043541364296,0.3541364296081277,0.0653120464441219,0.2336719883889695,0.4281567489114659,0.0391872278664731,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,TC003433,Tribolium,7070,yes,1
D6WGH5,258,28587,0.4728682170542636,0.1860465116279069,0.1162790697674418,0.2480620155038759,0.5,0.0930232558139534,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,TC003429,Tribolium,7070,other lethal,0
D6WEU3,778,89081,0.3804627249357326,0.2969151670951157,0.0938303341902313,0.2455012853470437,0.4781491002570694,0.0771208226221079,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,TC003167,Tribolium,7070,yes,1
D6WEU3,778,89081,0.3804627249357326,0.2969151670951157,0.0938303341902313,0.2455012853470437,0.4781491002570694,0.0771208226221079,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,TC003167,Tribolium,7070,other lethal,0
D6WFP3,1413,159483,0.4295824486907289,0.2462845010615711,0.0962491153573956,0.2519462137296532,0.4182590233545648,0.0721868365180467,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,1,False,False,False,False,TC003068,Tribolium,7070,yes,1
D6WFP3,1413,159483,0.4295824486907289,0.2462845010615711,0.0962491153573956,0.2519462137296532,0.4182590233545648,0.0721868365180467,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,1,False,False,False,False,TC003068,Tribolium,7070,other lethal,0
D6WH16,384,42165,0.4713541666666667,0.2291666666666666,0.0755208333333333,0.2083333333333333,0.3697916666666667,0.0911458333333333,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,4,False,False,False,False,TC002943,Tribolium,7070,yes,1
A0A139WLF5,630,68954,0.4650793650793651,0.2047619047619047,0.0888888888888888,0.2365079365079365,0.4142857142857143,0.0936507936507936,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,4,False,False,False,False,TC032396,Tribolium,7070,yes,1
D6WI90,759,86914,0.4268774703557312,0.2740447957839262,0.0961791831357048,0.2384716732542819,0.4453227931488801,0.0606060606060606,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,14,False,False,False,False,TC002825,Tribolium,7070,yes,1
D6WI90,759,86914,0.4268774703557312,0.2740447957839262,0.0961791831357048,0.2384716732542819,0.4453227931488801,0.0606060606060606,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,14,False,False,False,False,TC002825,Tribolium,7070,other lethal,0
D6WIB5,355,40089,0.3605633802816901,0.2,0.1014084507042253,0.3774647887323943,0.5295774647887324,0.0619718309859154,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,TC002814,Tribolium,7070,yes,1
D6WDR0,837,91937,0.3859020310633214,0.2508960573476702,0.066905615292712,0.2843488649940263,0.5603345280764636,0.078853046594982,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,TC002730,Tribolium,7070,other lethal,0
A0A139WKY6,1289,146118,0.4375484871993794,0.2467028704422032,0.0977501939487975,0.2381691233514352,0.4235841737781226,0.0775795190069821,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,12,False,False,False,False,TC032495,Tribolium,7070,yes,1
A0A139WKY6,1289,146118,0.4375484871993794,0.2467028704422032,0.0977501939487975,0.2381691233514352,0.4235841737781226,0.0775795190069821,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,12,False,False,False,False,TC032495,Tribolium,7070,other lethal,0
D6WF28,574,67676,0.4006968641114982,0.3101045296167247,0.0975609756097561,0.2508710801393728,0.4041811846689895,0.0383275261324041,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,4,False,False,False,False,TC002638,Tribolium,7070,yes,1
D6WF54,353,39175,0.4164305949008499,0.2124645892351274,0.0679886685552408,0.3002832861189802,0.4164305949008499,0.0708215297450425,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,TC002622,Tribolium,7070,yes,1
D6WF54,353,39175,0.4164305949008499,0.2124645892351274,0.0679886685552408,0.3002832861189802,0.4164305949008499,0.0708215297450425,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,TC002622,Tribolium,7070,other lethal,0
D6WFG7,845,97769,0.3727810650887574,0.3491124260355029,0.0485207100591716,0.2366863905325443,0.5053254437869823,0.0414201183431952,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,TC002602,Tribolium,7070,other lethal,0
D6WFY7,582,64733,0.3951890034364261,0.218213058419244,0.0687285223367697,0.3006872852233677,0.4896907216494845,0.0859106529209622,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,TC002550,Tribolium,7070,yes,1
A0A139WKQ2,494,56338,0.4655870445344129,0.2550607287449393,0.1113360323886639,0.1963562753036437,0.4433198380566802,0.082995951417004,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,10,False,False,False,False,TC032581,Tribolium,7070,yes,1
