uniprot_id,protein_length,molecular_weight,hydrophobic_ratio,charged_ratio,aromatic_ratio,polar_ratio,disorder_prone_ratio,gc_content,has_signal_peptide,transmembrane_domains,domain_count,repeat_count,coiled_coil_count,enzyme_count,has_enzyme_activity,protein_existence_evidence,has_experimental_evidence,go_molecular_function,go_biological_process,go_cellular_component,go_total_count,interpro_domains,pfam_domains,smart_domains,supfam_domains,total_domain_databases,subcellular_location_count,is_membrane_protein,is_nuclear_protein,is_cytoplasmic_protein,is_mitochondrial_protein,is_secreted_protein,keyword_count,has_essential_keywords,has_metabolic_keywords,has_structural_keywords,has_regulatory_keywords,gene_name,species,taxonomy_id,larval_lethal,target_encoded
Q23357,668,77936,0.3413173652694611,0.38023952095808383,0.06437125748502993,0.2275449101796407,0.5179640718562875,0.05089820359281437,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,8,False,False,False,False,WBGene00015203,C_elegans,6239,other lethal,0
Q09437,719,83567,0.33518776077885953,0.41168289290681503,0.06536856745479833,0.20166898470097358,0.5090403337969402,0.05146036161335188,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00015203,C_elegans,6239,other lethal,0
Q18071,342,38831,0.5350877192982456,0.17251461988304093,0.1286549707602339,0.22807017543859648,0.34210526315789475,0.06432748538011696,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,8,False,False,False,False,WBGene00015942,C_elegans,6239,other lethal,0
Q22134,480,52143,0.425,0.2375,0.0625,0.22708333333333333,0.4666666666666667,0.11041666666666666,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,10,False,False,False,False,WBGene00011407,C_elegans,6239,yes,1
Q22135,307,33919,0.41368078175895767,0.2736156351791531,0.05537459283387622,0.254071661237785,0.43322475570032576,0.05863192182410423,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00011407,C_elegans,6239,yes,1
Q22370,422,44213,0.41706161137440756,0.19194312796208532,0.06872037914691943,0.2914691943127962,0.5,0.0995260663507109,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,4,False,False,False,False,WBGene00011679,C_elegans,6239,other lethal,0
Q9XXT7,135,15803,0.34074074074074073,0.3333333333333333,0.08888888888888889,0.1925925925925926,0.45925925925925926,0.13333333333333333,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00012379,C_elegans,6239,other lethal,0
G5EGL2,366,40809,0.4344262295081967,0.28688524590163933,0.06284153005464481,0.18579234972677597,0.42896174863387976,0.09289617486338798,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,9,False,False,False,False,WBGene00012126,C_elegans,6239,yes,1
I2HAF1,790,88702,0.36835443037974686,0.3050632911392405,0.056962025316455694,0.2708860759493671,0.5468354430379747,0.05569620253164557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00012126,C_elegans,6239,yes,1
G5EGL2,366,40809,0.4344262295081967,0.28688524590163933,0.06284153005464481,0.18579234972677597,0.42896174863387976,0.09289617486338798,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,9,False,False,False,False,WBGene00012126,C_elegans,6239,other lethal,0
I2HAF1,790,88702,0.36835443037974686,0.3050632911392405,0.056962025316455694,0.2708860759493671,0.5468354430379747,0.05569620253164557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00012126,C_elegans,6239,other lethal,0
G5EGL2,366,40809,0.4344262295081967,0.28688524590163933,0.06284153005464481,0.18579234972677597,0.42896174863387976,0.09289617486338798,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,9,False,False,False,False,WBGene00012126,C_elegans,6239,other lethal,0
I2HAF1,790,88702,0.36835443037974686,0.3050632911392405,0.056962025316455694,0.2708860759493671,0.5468354430379747,0.05569620253164557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00012126,C_elegans,6239,other lethal,0
O18167,1071,120854,0.4126984126984127,0.29785247432306255,0.06255835667600373,0.23062558356676005,0.4911297852474323,0.058823529411764705,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00012234,C_elegans,6239,other lethal,0
O18167,1071,120854,0.4126984126984127,0.29785247432306255,0.06255835667600373,0.23062558356676005,0.4911297852474323,0.058823529411764705,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00012234,C_elegans,6239,other lethal,0
V6CL83,335,38492,0.29253731343283584,0.3253731343283582,0.05373134328358209,0.3522388059701492,0.6,0.029850746268656716,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00015541,C_elegans,6239,other lethal,0
O44549,419,45776,0.41766109785202865,0.22911694510739858,0.081145584725537,0.2529832935560859,0.4916467780429594,0.10023866348448687,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,11,False,False,False,False,WBGene00019433,C_elegans,6239,other lethal,0
O44548,877,101203,0.3124287343215507,0.3717217787913341,0.055872291904218926,0.2645381984036488,0.5917901938426454,0.05131128848346636,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,False,True,False,False,False,12,False,False,False,False,WBGene00019433,C_elegans,6239,other lethal,0
A0A7R9XLQ2,257,28687,0.39299610894941633,0.25680933852140075,0.07003891050583658,0.2801556420233463,0.5486381322957199,0.07003891050583658,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,2,False,False,False,False,WBGene00021808,C_elegans,6239,other lethal,0
Q10457,423,46978,0.425531914893617,0.2789598108747045,0.06619385342789598,0.22695035460992907,0.4491725768321513,0.06855791962174941,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,8,False,False,False,False,WBGene00015116,C_elegans,6239,yes,1
Q9N478,732,82553,0.3879781420765027,0.34562841530054644,0.060109289617486336,0.20355191256830601,0.5068306010928961,0.06284153005464481,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00021277,C_elegans,6239,other lethal,0
P34556,332,38295,0.43373493975903615,0.29518072289156627,0.10843373493975904,0.19578313253012047,0.4367469879518072,0.07530120481927711,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,False,True,True,False,False,14,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
A0A078BPD7,501,56518,0.3712574850299401,0.28542914171656686,0.07784431137724551,0.2894211576846307,0.499001996007984,0.05389221556886228,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
O17139,354,41476,0.4293785310734463,0.2909604519774011,0.1271186440677966,0.20056497175141244,0.4011299435028249,0.07909604519774012,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
G5EFV5,330,38353,0.43636363636363634,0.2818181818181818,0.09090909090909091,0.20606060606060606,0.42424242424242425,0.07575757575757576,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,11,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
Q9N402,160,18554,0.4,0.3875,0.05,0.15625,0.51875,0.05625,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
P34556,332,38295,0.43373493975903615,0.29518072289156627,0.10843373493975904,0.19578313253012047,0.4367469879518072,0.07530120481927711,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,False,True,True,False,False,14,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
A0A078BPD7,501,56518,0.3712574850299401,0.28542914171656686,0.07784431137724551,0.2894211576846307,0.499001996007984,0.05389221556886228,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
O17139,354,41476,0.4293785310734463,0.2909604519774011,0.1271186440677966,0.20056497175141244,0.4011299435028249,0.07909604519774012,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
G5EFV5,330,38353,0.43636363636363634,0.2818181818181818,0.09090909090909091,0.20606060606060606,0.42424242424242425,0.07575757575757576,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,11,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
Q9N402,160,18554,0.4,0.3875,0.05,0.15625,0.51875,0.05625,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
Q9GYS6,416,46619,0.3557692307692308,0.34375,0.03365384615384615,0.25721153846153844,0.5096153846153846,0.04326923076923077,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00017957,C_elegans,6239,yes,1
O17139,354,41476,0.4293785310734463,0.2909604519774011,0.1271186440677966,0.20056497175141244,0.4011299435028249,0.07909604519774012,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00017957,C_elegans,6239,yes,1
O44501,328,38470,0.40853658536585363,0.29573170731707316,0.10975609756097561,0.27134146341463417,0.4176829268292683,0.024390243902439025,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00017957,C_elegans,6239,yes,1
Q9GYS6,416,46619,0.3557692307692308,0.34375,0.03365384615384615,0.25721153846153844,0.5096153846153846,0.04326923076923077,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
O44501,328,38470,0.40853658536585363,0.29573170731707316,0.10975609756097561,0.27134146341463417,0.4176829268292683,0.024390243902439025,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00017957,C_elegans,6239,other lethal,0
Q09294,194,22282,0.36597938144329895,0.29896907216494845,0.08762886597938144,0.27319587628865977,0.3917525773195876,0.061855670103092786,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00017134,C_elegans,6239,other lethal,0
Q09294,194,22282,0.36597938144329895,0.29896907216494845,0.08762886597938144,0.27319587628865977,0.3917525773195876,0.061855670103092786,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00017134,C_elegans,6239,other lethal,0
Q8MXR2,610,66711,0.3344262295081967,0.2786885245901639,0.10163934426229508,0.260655737704918,0.6573770491803279,0.12622950819672132,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00022253,C_elegans,6239,other lethal,0
A0A0K3AQN0,1619,178969,0.3508338480543545,0.2890673255095738,0.05867819641754169,0.2958616429894997,0.5503397158739963,0.06423718344657196,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,3,False,False,False,False,WBGene00013682,C_elegans,6239,other lethal,0
Q9NAL4,667,77018,0.4107946026986507,0.2893553223388306,0.08995502248875563,0.2353823088455772,0.4527736131934033,0.06446776611694154,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00013682,C_elegans,6239,other lethal,0
Q95Q35,686,77812,0.40816326530612246,0.28717201166180756,0.06268221574344024,0.2478134110787172,0.47230320699708456,0.056851311953352766,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00013687,C_elegans,6239,other lethal,0
Q95Q35,686,77812,0.40816326530612246,0.28717201166180756,0.06268221574344024,0.2478134110787172,0.47230320699708456,0.056851311953352766,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00013687,C_elegans,6239,other lethal,0
Q9XWA6,1494,166679,0.3908969210174029,0.3119143239625167,0.05823293172690763,0.24096385542168675,0.48460508701472554,0.05622489959839357,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00013771,C_elegans,6239,other lethal,0
Q23296,532,60836,0.40789473684210525,0.27631578947368424,0.10714285714285714,0.2462406015037594,0.43796992481203006,0.06954887218045112,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,9,False,False,False,False,WBGene00013881,C_elegans,6239,other lethal,0
Q03609,983,108912,0.4201424211597152,0.24720244150559512,0.052899287894201424,0.2787385554425229,0.4557477110885046,0.05391658189216684,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,4,False,False,False,False,WBGene00013850,C_elegans,6239,other lethal,0
P32744,1020,112285,0.403921568627451,0.25392156862745097,0.050980392156862744,0.28137254901960784,0.49411764705882355,0.060784313725490195,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,11,False,False,False,False,WBGene00013850,C_elegans,6239,other lethal,0
Q95YF0,1378,153110,0.4158200290275762,0.22568940493468795,0.0602322206095791,0.3047895500725689,0.4818577648766328,0.05370101596516691,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,8,False,False,False,False,WBGene00013850,C_elegans,6239,other lethal,0
Q03609,983,108912,0.4201424211597152,0.24720244150559512,0.052899287894201424,0.2787385554425229,0.4557477110885046,0.05391658189216684,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,4,False,False,False,False,WBGene00013847,C_elegans,6239,other lethal,0
Q95YF0,1378,153110,0.4158200290275762,0.22568940493468795,0.0602322206095791,0.3047895500725689,0.4818577648766328,0.05370101596516691,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,8,False,False,False,False,WBGene00013847,C_elegans,6239,other lethal,0
P32744,1020,112285,0.403921568627451,0.25392156862745097,0.050980392156862744,0.28137254901960784,0.49411764705882355,0.060784313725490195,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,11,False,False,False,False,WBGene00013847,C_elegans,6239,other lethal,0
Q03609,983,108912,0.4201424211597152,0.24720244150559512,0.052899287894201424,0.2787385554425229,0.4557477110885046,0.05391658189216684,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,4,False,False,False,False,WBGene00013847,C_elegans,6239,other lethal,0
Q95YF0,1378,153110,0.4158200290275762,0.22568940493468795,0.0602322206095791,0.3047895500725689,0.4818577648766328,0.05370101596516691,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,8,False,False,False,False,WBGene00013847,C_elegans,6239,other lethal,0
P32744,1020,112285,0.403921568627451,0.25392156862745097,0.050980392156862744,0.28137254901960784,0.49411764705882355,0.060784313725490195,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,11,False,False,False,False,WBGene00013847,C_elegans,6239,other lethal,0
Q9U255,819,94138,0.37362637362637363,0.3663003663003663,0.06593406593406594,0.21001221001221002,0.49694749694749696,0.050061050061050064,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,2,False,False,False,False,WBGene00013129,C_elegans,6239,yes,1
Q95PY8,707,79366,0.4101838755304102,0.25884016973125884,0.07779349363507779,0.2362093352192362,0.45403111739745405,0.09476661951909476,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00013465,C_elegans,6239,other lethal,0
D3NQB9,605,68868,0.3586776859504132,0.1669421487603306,0.05454545454545454,0.4297520661157025,0.596694214876033,0.04462809917355372,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00013465,C_elegans,6239,other lethal,0
Q95PY8,707,79366,0.4101838755304102,0.25884016973125884,0.07779349363507779,0.2362093352192362,0.45403111739745405,0.09476661951909476,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00013460,C_elegans,6239,other lethal,0
D3NQB9,605,68868,0.3586776859504132,0.1669421487603306,0.05454545454545454,0.4297520661157025,0.596694214876033,0.04462809917355372,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00013460,C_elegans,6239,other lethal,0
Q9XWC5,690,76410,0.4681159420289855,0.19420289855072465,0.10579710144927536,0.21594202898550724,0.4057971014492754,0.12173913043478261,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,8,False,False,False,False,WBGene00013499,C_elegans,6239,other lethal,0
Q21625,581,64103,0.42168674698795183,0.2685025817555938,0.06884681583476764,0.23235800344234078,0.4612736660929432,0.0774526678141136,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00013499,C_elegans,6239,other lethal,0
Q9XWC5,690,76410,0.4681159420289855,0.19420289855072465,0.10579710144927536,0.21594202898550724,0.4057971014492754,0.12173913043478261,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,8,False,False,False,False,WBGene00013499,C_elegans,6239,other lethal,0
Q21625,581,64103,0.42168674698795183,0.2685025817555938,0.06884681583476764,0.23235800344234078,0.4612736660929432,0.0774526678141136,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00013499,C_elegans,6239,other lethal,0
Q09217,313,36977,0.26517571884984026,0.476038338658147,0.04792332268370607,0.18849840255591055,0.5782747603833865,0.07028753993610223,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00015207,C_elegans,6239,other lethal,0
A0A0K3AY91,169,20042,0.378698224852071,0.34911242603550297,0.1301775147928994,0.21301775147928995,0.3727810650887574,0.05917159763313609,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00012698,C_elegans,6239,yes,1
D4YWC8,151,17521,0.33112582781456956,0.3576158940397351,0.06622516556291391,0.24503311258278146,0.4370860927152318,0.06622516556291391,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00012698,C_elegans,6239,yes,1
A0A0K3AY91,169,20042,0.378698224852071,0.34911242603550297,0.1301775147928994,0.21301775147928995,0.3727810650887574,0.05917159763313609,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00012698,C_elegans,6239,other lethal,0
D4YWC8,151,17521,0.33112582781456956,0.3576158940397351,0.06622516556291391,0.24503311258278146,0.4370860927152318,0.06622516556291391,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00012698,C_elegans,6239,other lethal,0
P34255,448,47874,0.4642857142857143,0.24107142857142858,0.060267857142857144,0.203125,0.47098214285714285,0.09151785714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00015125,C_elegans,6239,other lethal,0
Q400N3,354,40633,0.3644067796610169,0.2909604519774011,0.10451977401129943,0.2740112994350282,0.4971751412429379,0.07062146892655367,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00019211,C_elegans,6239,other lethal,0
Q17568,287,33041,0.397212543554007,0.30313588850174217,0.0975609756097561,0.24041811846689895,0.4181184668989547,0.059233449477351915,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00015307,C_elegans,6239,other lethal,0
Q17558,481,54463,0.2869022869022869,0.3970893970893971,0.060291060291060294,0.2390852390852391,0.5550935550935551,0.07692307692307693,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00015296,C_elegans,6239,other lethal,0
A5Z2S3,3563,410993,0.395453269716531,0.2994667415099635,0.08953129385349425,0.2486668537749088,0.4661801852371597,0.05641313499859669,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00010013,C_elegans,6239,other lethal,0
A0A061ACY0,304,32868,0.41776315789473684,0.20065789473684212,0.09210526315789473,0.2730263157894737,0.5098684210526315,0.10855263157894737,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,7,False,False,False,False,WBGene00010564,C_elegans,6239,other lethal,0
Q21223,254,29418,0.2992125984251969,0.3700787401574803,0.04330708661417323,0.3031496062992126,0.4566929133858268,0.027559055118110236,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00010564,C_elegans,6239,other lethal,0
Q9NAP4,246,27962,0.45121951219512196,0.21138211382113822,0.13414634146341464,0.23170731707317074,0.4268292682926829,0.10569105691056911,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00010742,C_elegans,6239,other lethal,0
Q95ZS5,444,49409,0.43018018018018017,0.2635135135135135,0.08108108108108109,0.23648648648648649,0.4369369369369369,0.06981981981981981,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00010139,C_elegans,6239,other lethal,0
G5EFW8,313,34384,0.46645367412140576,0.24281150159744408,0.1182108626198083,0.1853035143769968,0.4504792332268371,0.10543130990415335,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,True,False,10,False,False,False,False,WBGene00010485,C_elegans,6239,yes,1
G5EFW8,313,34384,0.46645367412140576,0.24281150159744408,0.1182108626198083,0.1853035143769968,0.4504792332268371,0.10543130990415335,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,True,False,10,False,False,False,False,WBGene00010485,C_elegans,6239,other lethal,0
G5EFW8,313,34384,0.46645367412140576,0.24281150159744408,0.1182108626198083,0.1853035143769968,0.4504792332268371,0.10543130990415335,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,True,False,10,False,False,False,False,WBGene00010485,C_elegans,6239,other lethal,0
A0A061AE46,787,87906,0.4104193138500635,0.21346886912325286,0.08005082592121983,0.29224904701397714,0.4993646759847522,0.08386277001270648,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00011259,C_elegans,6239,yes,1
Q9XVK4,497,56850,0.358148893360161,0.3722334004024145,0.06841046277665996,0.2193158953722334,0.48088531187122735,0.05030181086519115,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00011190,C_elegans,6239,yes,1
Q9XVK4,497,56850,0.358148893360161,0.3722334004024145,0.06841046277665996,0.2193158953722334,0.48088531187122735,0.05030181086519115,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00011190,C_elegans,6239,other lethal,0
O01974,365,40965,0.4054794520547945,0.273972602739726,0.06575342465753424,0.273972602739726,0.4712328767123288,0.04657534246575343,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,4,False,False,False,False,WBGene00016562,C_elegans,6239,other lethal,0
B3KLZ9,532,59052,0.36466165413533835,0.31390977443609025,0.04887218045112782,0.2556390977443609,0.5338345864661654,0.06578947368421052,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,WBGene00016562,C_elegans,6239,other lethal,0
B3KLZ9,532,59052,0.36466165413533835,0.31390977443609025,0.04887218045112782,0.2556390977443609,0.5338345864661654,0.06578947368421052,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,5,False,False,False,False,WBGene00016562,C_elegans,6239,yes,1
O01974,365,40965,0.4054794520547945,0.273972602739726,0.06575342465753424,0.273972602739726,0.4712328767123288,0.04657534246575343,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,4,False,False,False,False,WBGene00016562,C_elegans,6239,yes,1
Q27395,1440,163594,0.3902777777777778,0.28680555555555554,0.075,0.26666666666666666,0.5013888888888889,0.05625,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,9,False,False,False,False,WBGene00023497,C_elegans,6239,other lethal,0
G5EFT1,410,46622,0.4926829268292683,0.17804878048780487,0.10975609756097561,0.26097560975609757,0.3853658536585366,0.06829268292682927,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00011578,C_elegans,6239,other lethal,0
Q9U1Q7,1467,170168,0.4226312201772324,0.29720518064076346,0.10020449897750511,0.2256305385139741,0.45330606680299934,0.054533060668029994,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00011578,C_elegans,6239,other lethal,0
Q19207,550,60089,0.3927272727272727,0.26,0.05454545454545454,0.24545454545454545,0.5,0.10181818181818182,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00011578,C_elegans,6239,other lethal,0
Q19207,550,60089,0.3927272727272727,0.26,0.05454545454545454,0.24545454545454545,0.5,0.10181818181818182,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00011578,C_elegans,6239,other lethal,0
Q21765,236,27607,0.4491525423728814,0.2076271186440678,0.1440677966101695,0.2966101694915254,0.3559322033898305,0.046610169491525424,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,8,False,False,False,False,WBGene00011039,C_elegans,6239,other lethal,0
