uniprot_id,protein_length,molecular_weight,hydrophobic_ratio,charged_ratio,aromatic_ratio,polar_ratio,disorder_prone_ratio,gc_content,has_signal_peptide,transmembrane_domains,domain_count,repeat_count,coiled_coil_count,enzyme_count,has_enzyme_activity,protein_existence_evidence,has_experimental_evidence,go_molecular_function,go_biological_process,go_cellular_component,go_total_count,interpro_domains,pfam_domains,smart_domains,supfam_domains,total_domain_databases,subcellular_location_count,is_membrane_protein,is_nuclear_protein,is_cytoplasmic_protein,is_mitochondrial_protein,is_secreted_protein,keyword_count,has_essential_keywords,has_metabolic_keywords,has_structural_keywords,has_regulatory_keywords,gene_name,species,taxonomy_id,larval_lethal,target_encoded
O16880,1080,122012,0.4638888888888889,0.21666666666666667,0.09722222222222222,0.2537037037037037,0.4046296296296296,0.06574074074074074,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,10,False,False,False,False,WBGene00000069,C_elegans,6239,other lethal,0
Q9XXF1,108,12539,0.26851851851851855,0.09259259259259259,0.2777777777777778,0.42592592592592593,0.4166666666666667,0.21296296296296297,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00012783,C_elegans,6239,other lethal,0
Q9XXE9,452,49048,0.3561946902654867,0.1504424778761062,0.11504424778761062,0.3827433628318584,0.4358407079646018,0.11061946902654868,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00012783,C_elegans,6239,other lethal,0
Q9XXF2,70,6953,0.21428571428571427,0.11428571428571428,0.1,0.4,0.7,0.2714285714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00012783,C_elegans,6239,other lethal,0
O17768,562,63098,0.4555160142348754,0.21352313167259787,0.09252669039145907,0.24733096085409254,0.4306049822064057,0.08362989323843416,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00012783,C_elegans,6239,other lethal,0
O17767,451,51670,0.36807095343680707,0.28159645232815966,0.07095343680709534,0.3082039911308204,0.5188470066518847,0.04212860310421286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00012783,C_elegans,6239,other lethal,0
O17766,409,46974,0.42053789731051344,0.24205378973105135,0.12469437652811736,0.26405867970660146,0.4156479217603912,0.07334963325183375,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00012783,C_elegans,6239,other lethal,0
O17759,618,66011,0.4449838187702265,0.25080906148867316,0.06957928802588997,0.21035598705501618,0.5097087378640777,0.09385113268608414,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00012783,C_elegans,6239,other lethal,0
O17761,437,49622,0.4302059496567506,0.2585812356979405,0.09839816933638444,0.2311212814645309,0.40503432494279173,0.08009153318077804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00012783,C_elegans,6239,other lethal,0
F5GUE5,331,37590,0.3957703927492447,0.24773413897280966,0.09969788519637462,0.28700906344410876,0.4743202416918429,0.06948640483383686,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00012783,C_elegans,6239,other lethal,0
Q9XXF1,108,12539,0.26851851851851855,0.09259259259259259,0.2777777777777778,0.42592592592592593,0.4166666666666667,0.21296296296296297,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00012782,C_elegans,6239,other lethal,0
Q9XXE9,452,49048,0.3561946902654867,0.1504424778761062,0.11504424778761062,0.3827433628318584,0.4358407079646018,0.11061946902654868,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00012782,C_elegans,6239,other lethal,0
Q9XXF2,70,6953,0.21428571428571427,0.11428571428571428,0.1,0.4,0.7,0.2714285714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00012782,C_elegans,6239,other lethal,0
O17768,562,63098,0.4555160142348754,0.21352313167259787,0.09252669039145907,0.24733096085409254,0.4306049822064057,0.08362989323843416,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00012782,C_elegans,6239,other lethal,0
O17767,451,51670,0.36807095343680707,0.28159645232815966,0.07095343680709534,0.3082039911308204,0.5188470066518847,0.04212860310421286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00012782,C_elegans,6239,other lethal,0
O17766,409,46974,0.42053789731051344,0.24205378973105135,0.12469437652811736,0.26405867970660146,0.4156479217603912,0.07334963325183375,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00012782,C_elegans,6239,other lethal,0
O17759,618,66011,0.4449838187702265,0.25080906148867316,0.06957928802588997,0.21035598705501618,0.5097087378640777,0.09385113268608414,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00012782,C_elegans,6239,other lethal,0
O17761,437,49622,0.4302059496567506,0.2585812356979405,0.09839816933638444,0.2311212814645309,0.40503432494279173,0.08009153318077804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00012782,C_elegans,6239,other lethal,0
F5GUE5,331,37590,0.3957703927492447,0.24773413897280966,0.09969788519637462,0.28700906344410876,0.4743202416918429,0.06948640483383686,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00012782,C_elegans,6239,other lethal,0
Q9XXF1,108,12539,0.26851851851851855,0.09259259259259259,0.2777777777777778,0.42592592592592593,0.4166666666666667,0.21296296296296297,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00012781,C_elegans,6239,other lethal,0
Q9XXE9,452,49048,0.3561946902654867,0.1504424778761062,0.11504424778761062,0.3827433628318584,0.4358407079646018,0.11061946902654868,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00012781,C_elegans,6239,other lethal,0
Q9XXF2,70,6953,0.21428571428571427,0.11428571428571428,0.1,0.4,0.7,0.2714285714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00012781,C_elegans,6239,other lethal,0
O17768,562,63098,0.4555160142348754,0.21352313167259787,0.09252669039145907,0.24733096085409254,0.4306049822064057,0.08362989323843416,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00012781,C_elegans,6239,other lethal,0
O17767,451,51670,0.36807095343680707,0.28159645232815966,0.07095343680709534,0.3082039911308204,0.5188470066518847,0.04212860310421286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00012781,C_elegans,6239,other lethal,0
O17766,409,46974,0.42053789731051344,0.24205378973105135,0.12469437652811736,0.26405867970660146,0.4156479217603912,0.07334963325183375,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00012781,C_elegans,6239,other lethal,0
O17759,618,66011,0.4449838187702265,0.25080906148867316,0.06957928802588997,0.21035598705501618,0.5097087378640777,0.09385113268608414,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00012781,C_elegans,6239,other lethal,0
O17761,437,49622,0.4302059496567506,0.2585812356979405,0.09839816933638444,0.2311212814645309,0.40503432494279173,0.08009153318077804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00012781,C_elegans,6239,other lethal,0
F5GUE5,331,37590,0.3957703927492447,0.24773413897280966,0.09969788519637462,0.28700906344410876,0.4743202416918429,0.06948640483383686,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00012781,C_elegans,6239,other lethal,0
Q9XXF1,108,12539,0.26851851851851855,0.09259259259259259,0.2777777777777778,0.42592592592592593,0.4166666666666667,0.21296296296296297,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008512,C_elegans,6239,other lethal,0
Q9XXE9,452,49048,0.3561946902654867,0.1504424778761062,0.11504424778761062,0.3827433628318584,0.4358407079646018,0.11061946902654868,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00008512,C_elegans,6239,other lethal,0
Q9XXF2,70,6953,0.21428571428571427,0.11428571428571428,0.1,0.4,0.7,0.2714285714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00008512,C_elegans,6239,other lethal,0
O17768,562,63098,0.4555160142348754,0.21352313167259787,0.09252669039145907,0.24733096085409254,0.4306049822064057,0.08362989323843416,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008512,C_elegans,6239,other lethal,0
O17767,451,51670,0.36807095343680707,0.28159645232815966,0.07095343680709534,0.3082039911308204,0.5188470066518847,0.04212860310421286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00008512,C_elegans,6239,other lethal,0
O17766,409,46974,0.42053789731051344,0.24205378973105135,0.12469437652811736,0.26405867970660146,0.4156479217603912,0.07334963325183375,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00008512,C_elegans,6239,other lethal,0
O17759,618,66011,0.4449838187702265,0.25080906148867316,0.06957928802588997,0.21035598705501618,0.5097087378640777,0.09385113268608414,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00008512,C_elegans,6239,other lethal,0
O17761,437,49622,0.4302059496567506,0.2585812356979405,0.09839816933638444,0.2311212814645309,0.40503432494279173,0.08009153318077804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008512,C_elegans,6239,other lethal,0
F5GUE5,331,37590,0.3957703927492447,0.24773413897280966,0.09969788519637462,0.28700906344410876,0.4743202416918429,0.06948640483383686,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008512,C_elegans,6239,other lethal,0
Q9XXF1,108,12539,0.26851851851851855,0.09259259259259259,0.2777777777777778,0.42592592592592593,0.4166666666666667,0.21296296296296297,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008511,C_elegans,6239,other lethal,0
Q9XXE9,452,49048,0.3561946902654867,0.1504424778761062,0.11504424778761062,0.3827433628318584,0.4358407079646018,0.11061946902654868,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00008511,C_elegans,6239,other lethal,0
Q9XXF2,70,6953,0.21428571428571427,0.11428571428571428,0.1,0.4,0.7,0.2714285714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00008511,C_elegans,6239,other lethal,0
O17768,562,63098,0.4555160142348754,0.21352313167259787,0.09252669039145907,0.24733096085409254,0.4306049822064057,0.08362989323843416,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008511,C_elegans,6239,other lethal,0
O17767,451,51670,0.36807095343680707,0.28159645232815966,0.07095343680709534,0.3082039911308204,0.5188470066518847,0.04212860310421286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00008511,C_elegans,6239,other lethal,0
O17766,409,46974,0.42053789731051344,0.24205378973105135,0.12469437652811736,0.26405867970660146,0.4156479217603912,0.07334963325183375,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00008511,C_elegans,6239,other lethal,0
O17759,618,66011,0.4449838187702265,0.25080906148867316,0.06957928802588997,0.21035598705501618,0.5097087378640777,0.09385113268608414,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00008511,C_elegans,6239,other lethal,0
O17761,437,49622,0.4302059496567506,0.2585812356979405,0.09839816933638444,0.2311212814645309,0.40503432494279173,0.08009153318077804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008511,C_elegans,6239,other lethal,0
F5GUE5,331,37590,0.3957703927492447,0.24773413897280966,0.09969788519637462,0.28700906344410876,0.4743202416918429,0.06948640483383686,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008511,C_elegans,6239,other lethal,0
Q9XXF1,108,12539,0.26851851851851855,0.09259259259259259,0.2777777777777778,0.42592592592592593,0.4166666666666667,0.21296296296296297,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008510,C_elegans,6239,other lethal,0
Q9XXE9,452,49048,0.3561946902654867,0.1504424778761062,0.11504424778761062,0.3827433628318584,0.4358407079646018,0.11061946902654868,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00008510,C_elegans,6239,other lethal,0
Q9XXF2,70,6953,0.21428571428571427,0.11428571428571428,0.1,0.4,0.7,0.2714285714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00008510,C_elegans,6239,other lethal,0
O17768,562,63098,0.4555160142348754,0.21352313167259787,0.09252669039145907,0.24733096085409254,0.4306049822064057,0.08362989323843416,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008510,C_elegans,6239,other lethal,0
O17767,451,51670,0.36807095343680707,0.28159645232815966,0.07095343680709534,0.3082039911308204,0.5188470066518847,0.04212860310421286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00008510,C_elegans,6239,other lethal,0
O17766,409,46974,0.42053789731051344,0.24205378973105135,0.12469437652811736,0.26405867970660146,0.4156479217603912,0.07334963325183375,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00008510,C_elegans,6239,other lethal,0
O17759,618,66011,0.4449838187702265,0.25080906148867316,0.06957928802588997,0.21035598705501618,0.5097087378640777,0.09385113268608414,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00008510,C_elegans,6239,other lethal,0
O17761,437,49622,0.4302059496567506,0.2585812356979405,0.09839816933638444,0.2311212814645309,0.40503432494279173,0.08009153318077804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008510,C_elegans,6239,other lethal,0
F5GUE5,331,37590,0.3957703927492447,0.24773413897280966,0.09969788519637462,0.28700906344410876,0.4743202416918429,0.06948640483383686,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008510,C_elegans,6239,other lethal,0
Q9XXF1,108,12539,0.26851851851851855,0.09259259259259259,0.2777777777777778,0.42592592592592593,0.4166666666666667,0.21296296296296297,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008506,C_elegans,6239,other lethal,0
Q9XXE9,452,49048,0.3561946902654867,0.1504424778761062,0.11504424778761062,0.3827433628318584,0.4358407079646018,0.11061946902654868,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00008506,C_elegans,6239,other lethal,0
Q9XXF2,70,6953,0.21428571428571427,0.11428571428571428,0.1,0.4,0.7,0.2714285714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00008506,C_elegans,6239,other lethal,0
O17768,562,63098,0.4555160142348754,0.21352313167259787,0.09252669039145907,0.24733096085409254,0.4306049822064057,0.08362989323843416,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008506,C_elegans,6239,other lethal,0
O17767,451,51670,0.36807095343680707,0.28159645232815966,0.07095343680709534,0.3082039911308204,0.5188470066518847,0.04212860310421286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00008506,C_elegans,6239,other lethal,0
O17766,409,46974,0.42053789731051344,0.24205378973105135,0.12469437652811736,0.26405867970660146,0.4156479217603912,0.07334963325183375,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00008506,C_elegans,6239,other lethal,0
O17759,618,66011,0.4449838187702265,0.25080906148867316,0.06957928802588997,0.21035598705501618,0.5097087378640777,0.09385113268608414,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00008506,C_elegans,6239,other lethal,0
O17761,437,49622,0.4302059496567506,0.2585812356979405,0.09839816933638444,0.2311212814645309,0.40503432494279173,0.08009153318077804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008506,C_elegans,6239,other lethal,0
F5GUE5,331,37590,0.3957703927492447,0.24773413897280966,0.09969788519637462,0.28700906344410876,0.4743202416918429,0.06948640483383686,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008506,C_elegans,6239,other lethal,0
Q9XXF1,108,12539,0.26851851851851855,0.09259259259259259,0.2777777777777778,0.42592592592592593,0.4166666666666667,0.21296296296296297,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00001157,C_elegans,6239,other lethal,0
Q9XXE9,452,49048,0.3561946902654867,0.1504424778761062,0.11504424778761062,0.3827433628318584,0.4358407079646018,0.11061946902654868,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00001157,C_elegans,6239,other lethal,0
Q9XXF2,70,6953,0.21428571428571427,0.11428571428571428,0.1,0.4,0.7,0.2714285714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00001157,C_elegans,6239,other lethal,0
O17768,562,63098,0.4555160142348754,0.21352313167259787,0.09252669039145907,0.24733096085409254,0.4306049822064057,0.08362989323843416,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00001157,C_elegans,6239,other lethal,0
O17767,451,51670,0.36807095343680707,0.28159645232815966,0.07095343680709534,0.3082039911308204,0.5188470066518847,0.04212860310421286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00001157,C_elegans,6239,other lethal,0
O17766,409,46974,0.42053789731051344,0.24205378973105135,0.12469437652811736,0.26405867970660146,0.4156479217603912,0.07334963325183375,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00001157,C_elegans,6239,other lethal,0
O17759,618,66011,0.4449838187702265,0.25080906148867316,0.06957928802588997,0.21035598705501618,0.5097087378640777,0.09385113268608414,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00001157,C_elegans,6239,other lethal,0
O17761,437,49622,0.4302059496567506,0.2585812356979405,0.09839816933638444,0.2311212814645309,0.40503432494279173,0.08009153318077804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00001157,C_elegans,6239,other lethal,0
F5GUE5,331,37590,0.3957703927492447,0.24773413897280966,0.09969788519637462,0.28700906344410876,0.4743202416918429,0.06948640483383686,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00001157,C_elegans,6239,other lethal,0
Q9XXF1,108,12539,0.26851851851851855,0.09259259259259259,0.2777777777777778,0.42592592592592593,0.4166666666666667,0.21296296296296297,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00000910,C_elegans,6239,other lethal,0
Q9XXE9,452,49048,0.3561946902654867,0.1504424778761062,0.11504424778761062,0.3827433628318584,0.4358407079646018,0.11061946902654868,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00000910,C_elegans,6239,other lethal,0
Q9XXF2,70,6953,0.21428571428571427,0.11428571428571428,0.1,0.4,0.7,0.2714285714285714,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00000910,C_elegans,6239,other lethal,0
O17768,562,63098,0.4555160142348754,0.21352313167259787,0.09252669039145907,0.24733096085409254,0.4306049822064057,0.08362989323843416,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00000910,C_elegans,6239,other lethal,0
O17767,451,51670,0.36807095343680707,0.28159645232815966,0.07095343680709534,0.3082039911308204,0.5188470066518847,0.04212860310421286,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00000910,C_elegans,6239,other lethal,0
O17766,409,46974,0.42053789731051344,0.24205378973105135,0.12469437652811736,0.26405867970660146,0.4156479217603912,0.07334963325183375,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00000910,C_elegans,6239,other lethal,0
O17759,618,66011,0.4449838187702265,0.25080906148867316,0.06957928802588997,0.21035598705501618,0.5097087378640777,0.09385113268608414,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,6,False,False,False,False,WBGene00000910,C_elegans,6239,other lethal,0
O17761,437,49622,0.4302059496567506,0.2585812356979405,0.09839816933638444,0.2311212814645309,0.40503432494279173,0.08009153318077804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00000910,C_elegans,6239,other lethal,0
F5GUE5,331,37590,0.3957703927492447,0.24773413897280966,0.09969788519637462,0.28700906344410876,0.4743202416918429,0.06948640483383686,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00000910,C_elegans,6239,other lethal,0
A0A5E4LWF7,132,15570,0.3560606060606061,0.30303030303030304,0.15151515151515152,0.2727272727272727,0.48484848484848486,0.06818181818181818,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00304816,C_elegans,6239,other lethal,0
Q2L6W7,105,11769,0.3238095238095238,0.4095238095238095,0.009523809523809525,0.22857142857142856,0.49523809523809526,0.0380952380952381,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00304816,C_elegans,6239,other lethal,0
H2KYE1,901,101752,0.3662597114317425,0.2685904550499445,0.08435072142064373,0.29633740288568255,0.4672586015538291,0.06881243063263041,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00304816,C_elegans,6239,other lethal,0
Q2L6W8,112,12848,0.3392857142857143,0.4107142857142857,0.07142857142857142,0.20535714285714285,0.5267857142857143,0.044642857142857144,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00304816,C_elegans,6239,other lethal,0
Q21948,1745,190824,0.3845272206303725,0.2544412607449857,0.05902578796561605,0.2842406876790831,0.5249283667621777,0.07679083094555873,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00304816,C_elegans,6239,other lethal,0
Q2L6W9,476,55547,0.3634453781512605,0.33613445378151263,0.10504201680672269,0.22899159663865545,0.4726890756302521,0.07142857142857142,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,14,False,False,False,False,WBGene00304816,C_elegans,6239,other lethal,0
A0A5E4LWF7,132,15570,0.3560606060606061,0.30303030303030304,0.15151515151515152,0.2727272727272727,0.48484848484848486,0.06818181818181818,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00044725,C_elegans,6239,other lethal,0
Q2L6W7,105,11769,0.3238095238095238,0.4095238095238095,0.009523809523809525,0.22857142857142856,0.49523809523809526,0.0380952380952381,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00044725,C_elegans,6239,other lethal,0
H2KYE1,901,101752,0.3662597114317425,0.2685904550499445,0.08435072142064373,0.29633740288568255,0.4672586015538291,0.06881243063263041,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00044725,C_elegans,6239,other lethal,0
Q2L6W8,112,12848,0.3392857142857143,0.4107142857142857,0.07142857142857142,0.20535714285714285,0.5267857142857143,0.044642857142857144,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00044725,C_elegans,6239,other lethal,0
Q21948,1745,190824,0.3845272206303725,0.2544412607449857,0.05902578796561605,0.2842406876790831,0.5249283667621777,0.07679083094555873,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00044725,C_elegans,6239,other lethal,0
